Commune,b_id,count
1,4,1
1,24,1
1,32,1
1,35,21
1,36,247
1,38,333
1,41,119
1,43,205
1,48,15
2,0,2
2,44,175
3,4,677
3,5,453
3,12,1
4,9,1
4,13,22
4,19,1
4,24,375
4,32,287
4,40,370
4,46,226
5,12,704
5,39,322
6,6,1
6,9,2
6,11,1049
6,12,1
6,19,1
7,7,1
7,8,1
7,9,343
7,13,1
7,19,892
7,46,3
8,10,1
8,30,123
8,34,43
8,37,37
9,10,266
9,18,347
9,20,3
9,21,334
9,30,1
10,8,321
10,10,1
10,17,279
10,20,84
10,21,2
10,22,340
10,23,3
10,33,331
10,45,96
11,7,299
11,8,1
11,23,552
11,29,393
11,31,367
11,33,1
12,2,39
12,14,1011
12,15,429
12,16,484
12,23,1
12,42,170
13,0,2
13,1,435
13,2,198
13,15,54
13,28,219
13,42,2
14,0,817
14,6,2
14,28,2
15,0,1
15,3,201
15,6,872
15,14,2
15,25,202
15,26,304
15,27,183
15,47,138
