X,Y,NOMBRE_OFICINA,NOMBRE_UTIU,CLASIFICACION,HORARIO_DE_ATENCION,DIRECCION,OBSERVACIONES
"-58,399,889,354,754","-346,562,297,021,803",PORTAL INCLUSIVO DE LA SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 4,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17 HS.,OSVALDO CRUZ 3600,
"-584,469,299,043,132","-34,648,899,515,166",PORTAL INCLUSIVO DE LA  SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 7,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17 HS.,AV. VARELA 1881,
"-58,494,893,395,112","-346,705,767,677,319",PORTAL INCLUSIVO DE LA SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 8 Y 9 OESTE,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17 HS.,AV. PIEDRA BUENA 3140,
"-584,614,736,674,428","-346,716,293,783,181",PORTAL INCLUSIVO DE LA SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 8 SUR,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17 HS,AVENIDA ESCALADA 3850 (Y FERNANDEZ DE LA CRUZ),
"-584,721,579,708,575","-346,553,707,608,383",PORTAL INCLUSIVO DE LA SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 8 Y 9 ESTE,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17 HS,AV. SAN JUAN BAUTISTA DE LA SALLE 2300,
"-584,430,618,657,431","-346,654,430,718,794",NIDO SOLDATI,UTIU 8 NORTE,NUCLEO DE INCLUSION Y DESARROLLO DE OPORTUNIDADES,LUNES A VIERNES DE 9 A 17 HS.,CORRALES  3400,
"-584,871,877,303,531","-346,837,953,487,439",NIDO INTA,UTIU 8 Y 9 OESTE,NUCLEO DE INCLUSION Y DESARROLLO DE OPORTUNIDADES,LUNES A VIERNES DE 9 A 17 HS.,"LOS ROBLES Y PASAJE. DEL PALO SANTO, INTA",
"-584,470,122,707,214","-34,660,418,151,344",OFICINA CENTRAL SUBSECRETARIA DE HABITAT E INCLUSION,UTIU 8 NORTE,OFICINA CENTRAL SSHI,LUNES A VIERNES DE 9:30 A 16 HS,PERGAMINO 2936,
"-584,333,175,601,505","-346,506,071,226,147",NIDO 1-11-14,UTIU 7,NUCLEO DE INCLUSION Y DESARROLLO DE OPORTUNIDADES,LUNES A VIERNES DE 9 A 17HS.,AV. PERITO MORENO Y EREZCANO,FRENTE A MADRE DEL PUEBLO
"-584,618,506,821,435","-346,719,540,951,233",NIDO BARRIO 20,UTIU 8 SUR,NUCLEO DE INCLUSION Y DESARROLLO DE OPORTUNIDADES,LUNES A VIERNES DE 9 A 17HS.,AV. ESCALADA Y CHILAVERT,
"-584,549,921,874,748","-346,641,238,098,824",PORTAL INCLUSIVO DE LA SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 8 NORTE,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17HS.,ANA MARIA JANER Y ASTURIAS,
"-584,330,483,301,778","-346,505,639,342,211",PORTAL INCLUSIVO DE LA SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 7,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17HS.,AV. PERITO MORENO Y EREZCANO,FRENTE A MADRE DEL PUEBLO
"-584,366,890,096,364","-346,467,990,810,514",PORTAL INCLUSIVO DE LA SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 7,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17HS.,AV. RIESTRA Y AGUSTIN DE VEDIA,BARRIO JUAN XXIII
"-584,566,185,161,527","-346,546,581,102,935",PORTAL INCLUSIVO DE LA SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 8 NORTE,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17HS.,MARIANO ACOSTA 2400,BARRIO RAMON CARRILLO
"-584,429,614,084,467","-346,653,182,586,398",PORTAL INCLUSIVO DE LA SUBSECRETARIA DE HABITAT E INCLUSION (SSHI),UTIU 8 NORTE,PORTAL INCLUSIVO SSHI,LUNES A VIERNES DE 9 A 17HS.,CORRALES 3400,ALTURA MARIANO ACOSTA
"-58,378,478,165,307","-346,055,638,933,487",OFICINA CENTRAL SUBSECRETARIA DE HABITAT E INCLUSION,,OFICINA CENTRAL SSHI,LUNES A VIERNES DE 9:30 A 16HS.,AV. ROQUE SAENZ PEÑA 832,EDIFICIO VOLTA
